ID,Is_Lead
RLUTF3YR,0.26
NLFB43GH,0.17
J7V64DEY,0.07
88QZT4BU,0.67
8BUFEYR4,0.03
A3BZ4VT6,0.15
AEQEYKUS,0.12
YMPIJVZJ,0.13
BP6HUJTZ,0.35
6RAZUDGC,0.12
XSLSXAMN,0.01
2EXTXQBS,0.04
CZNGYDU3,0.03
RWZTWMZJ,0.02
GYSVFTH6,0.74
SLPXJ4HH,0.06
PYBVUM6Y,0.27
VRNVC2PK,0.05
ASVKLN5Z,0.0
NQCUEHGK,0.12
IODSPYQ6,0.25
VZMR3C7R,0.35
UU9CFKTX,0.86
FYE5TXB3,0.0
BEHQQTAI,0.13
Z8MG5BQ9,0.5
XQRSY522,0.24
3VTTKJHQ,0.88
GFGNAEMR,0.0
4RESK53O,0.06
DI626QDV,0.07
KYVRGBBK,0.91
TZYJOYTH,0.88
BAYZAYIX,0.04
H3BHDBR9,0.01
5VRNL8VY,0.14
FECY2ZRX,0.24
MYPQCVMQ,0.1
KDCIXOFJ,0.2
9DQGF6JW,0.28
AFFMAMNV,0.01
MAQBFXJW,0.09
CFMQNJCE,0.11
FJDRGXJ3,0.6
GDWJKZNK,0.03
PK7BEGXU,0.02
D9DS9WWF,0.02
RYQR2RFN,0.21
2CFP6KCA,0.01
TWDDSMRJ,0.07
HKL2TXTU,0.92
NMC2TFXV,0.16
JCVSGR4J,0.22
LZQKYPCD,0.09
GWMLZE4G,0.0
HKJYVSNX,0.04
734ZHMHK,0.0
9E5UHPH8,0.24
3MBP6ZZ6,0.03
QXTAGBXQ,0.01
KZYS9RRO,0.52
XOLJYBPH,0.01
ZW3NOLNL,0.24
EJRIJZB4,0.0
SK9A588D,0.0
R5FGO4FQ,0.01
MWNXECDW,0.47
JX8HQ3ZH,0.06
KNWHWGZ4,0.06
MXPS658Y,0.01
6DXHRUM2,0.02
ZXGS6WM9,0.36
3GMNFNZH,0.02
YP5KCI9D,0.08
NYHF84AD,0.29
FMZON8NI,0.01
QBWKLPKR,0.15
PHHKV9RX,0.21
EY7ETFZP,0.05
EZU7FMKJ,0.03
9KLBUMUY,0.03
JKJZNAVS,0.06
6UNWG77Z,0.08
KDNQW7GJ,0.11
UWQGYY5T,0.0
58ZHJTQ9,0.06
JZZ67YJS,0.18
8F6JFFW5,0.31
WMHBEQXE,0.65
FVZK2QOV,0.1
94GTTMHA,0.28
YYUJ9DC9,0.19
GDJGXUSG,0.27
CDUJXJDF,0.89
8EFVUIJ4,0.14
GJFG4VVT,0.53
DX7BYENE,0.01
TBWGBJBK,0.01
HOFN7V7M,0.07
6SM7KKND,0.01
8JV5NCNA,0.11
DSDRS63Z,0.1
YD8WSIGV,0.29
VXDRKJGA,1.0
VVFV2E6Y,0.09
JNFHXALQ,0.02
VWJIQBZU,0.55
6XSNU2SF,0.06
MZ4C3J6K,0.53
ERRJBHUY,0.0
G3QYFTGN,0.81
AXHWWLYC,0.01
TUDGCOKR,0.27
M3UHCAXZ,0.99
QC9DJRP2,0.56
JTH8HJND,0.01
VD8AYZMM,0.21
HF6Y4XOX,0.88
NZ6MTG2V,0.77
PEK9PAKQ,0.41
PKGY5ECW,0.12
JJJ6TG68,0.04
ANCVREMB,0.5
JTEUPUNZ,0.02
XMHMCEFV,0.02
JJKAKQ4B,0.0
PWXHMWGR,0.12
JEORE8RM,0.47
MMKXS7SZ,0.06
GOHFQFWH,0.09
C76MWZZG,0.03
HVHD7MBR,0.02
LNAAXKX3,0.0
CBDZ4LCR,0.08
UM3DAK2N,0.12
NHTZV8HH,0.43
JTEJZQV8,0.12
GUHBRCDW,0.14
B2KKTQ4R,0.02
4JXHGJTG,0.09
8TCQWPGG,0.13
KC5Q7ZMH,0.0
V4ZAYOFK,0.01
F9TAL3RJ,0.04
AP9B73EM,0.07
AJEAUQQC,0.89
EQQOQPCK,0.19
DVCFEIJJ,0.29
DSMJJML2,0.06
8L3EPUVZ,0.41
NM2TKFLM,0.86
LATDSGUE,0.26
AN63DKXA,0.02
8RCMUW6M,0.07
FWQUCUYF,0.03
DBQY4VKR,0.05
DRGJPGYM,0.02
BKGXKSTD,1.0
EBWPUINZ,0.09
GGPWJHTC,0.13
EGWK3X2E,0.02
XD92NAZJ,0.14
4B7CNEMT,0.16
NUDZ5ANE,0.01
ZUPBGPGM,1.0
Y4ICE6ZD,0.06
HWFRKC9W,0.87
PWEZIJQU,0.0
8CY7RRCF,0.07
MV4YNRPZ,0.43
GTGDJTEU,0.02
IAWJDUKU,0.1
L49ZTU9J,0.23
KGJ4UH4H,0.22
FDDRYXVP,0.02
DKHADZ3P,0.03
M3KKQUTG,0.04
PZYSOLNG,0.12
XAZDUVVC,0.08
QFU3T6JQ,0.08
M722BCKQ,0.1
DUIRB9NG,0.04
DJJYTSWL,0.07
SU4MV89K,0.06
CKD4JEBT,0.03
DPI5PWBU,0.03
P2AKHVEP,0.03
8WESJYXP,0.03
9WPM6IHV,0.35
MS9TQGUC,0.36
464LFLDG,0.77
2HVTTQJW,0.02
YHN4VTER,0.04
DRXKVFKG,0.7
JH4GYQLN,0.24
VIJ5UOZR,0.0
IUXP4G88,0.01
BHFPZTSJ,0.18
RPE2AC6M,0.01
ATBWJPPD,0.07
STAJDEWM,0.08
J7W5LXDF,0.06
G5CTFNCT,0.3
EZOKLEE9,0.05
5TVMMABK,0.04
G3OMMB5K,0.06
Q4MHXPCR,0.98
Y2ZCONST,0.0
KCCIPQTY,0.03
GZU2UAQT,0.01
5QCL2QWO,0.22
NQ3KAQ3N,0.9
KVSJOU7I,0.08
RR2HFHCD,0.27
DAZZHR6J,0.09
AHPY94QY,1.0
VYPS2ATA,0.02
CDMKDTMN,0.53
R7BUEWX3,0.0
3WZNJAVH,0.03
M8WFHMGM,0.31
B3XZZZU3,0.14
MBBTG6W6,0.51
ZFF7OKXS,0.42
QAQSHR45,0.0
QOHU4CFU,0.09
WMQS8RXX,0.01
H8GA5K8T,0.91
6BVVUF4E,0.77
DBKKUWOA,0.17
FCDVUMYK,0.13
EYI58KHX,0.54
YXSCS48B,0.26
LRWIWNG5,0.0
JCJSR7TP,0.54
4EF3S9VW,0.05
FDA5TMVP,0.13
2GGKMJ2Y,0.91
FM4FVJWC,0.09
HZXSXJGS,0.14
AQO4SBUA,0.14
MWSZKC42,0.01
ZDC9QA9C,0.08
PFZGR89G,0.0
2DUH5AMQ,0.32
AV6CWHEC,0.96
9URPVAJS,0.9
HOMMRDMQ,0.02
UYMQZZ9D,0.03
BKYXZBY6,0.05
CCJ4GGSX,0.95
2B8YQNTS,0.02
SW46ZXV9,0.19
HQQCZSSW,0.16
865D4KSI,0.02
EYCGXZG5,0.09
PH9BTZVP,0.0
EVBHQYEE,0.17
B3MDS9MB,0.01
NWQHLWBS,0.11
JGJBMKRD,0.55
K9AZYQ3G,0.11
XIGATRMY,0.04
QEMWNGNQ,0.11
B6GFJEZH,0.04
AV6ADJOE,0.09
5ZYFR9GE,0.15
JDPTB9DC,0.45
CI8CNA8X,0.39
L5BWENUH,0.98
5DTJ2PXW,0.07
PZHGBCVJ,0.04
RHSSAVFG,0.24
EV9C5MPP,0.9
DAFMZ6YS,0.05
DJYKQIY9,0.37
DHJXMCBA,0.41
42NVXKCS,0.06
CTJEKMNF,0.02
5NNMGNXK,0.44
NIEBJRTG,0.76
M97TYTKD,0.06
38JRC8QH,0.1
NWIERHJ2,0.14
EDRQO7UX,0.91
XSL47MMC,0.34
2BNPSQTO,0.31
9RT8YA7B,0.08
XFGOMEDC,0.09
CEXJBFCY,0.01
FNXYPAIZ,0.0
UMCUPG8B,0.1
4DJDRUPS,0.84
MT7FK7FD,0.01
3IDSFUQJ,0.12
G74TBD8N,0.12
GJBPVQG6,0.87
NGETDCKK,0.16
ATEXSC87,0.11
KUVDSCUP,0.0
JWUFG558,0.37
7TFM88Q6,0.0
8R5FD5UK,0.88
82VHMJZU,0.0
ASCDQJFK,0.17
JDAIPGZI,0.16
NBWF6O3Y,0.09
ESXIWE2N,0.55
VUSN9FBE,0.2
BAKWWQXC,0.33
EVH992MU,0.81
76SWOHA9,0.17
X6JKKTPC,0.06
7QH9Q6TD,0.01
ZKZFGAC5,0.34
XHGBIYZQ,0.01
ZAEVDKYG,0.0
CHESHAAE,0.46
UDFZCNOG,0.28
5D7INV5U,0.02
R4ZNHKED,0.0
XCUFAXNS,0.02
OSA7RXZK,0.17
JHHM3NPS,0.03
EFEPFSBS,0.19
DG8ULYRW,0.03
PSYAQNXQ,0.9
C929NFMT,0.8
KY8ZM4SX,0.26
FYSBCBNK,0.13
CTC22UDR,0.05
A9FAFCBK,0.03
E4TTKCMU,0.01
TR5FXPCY,0.18
FRZZSJEP,0.07
HXDNF35S,0.26
5JMEZNJD,0.02
JEKS76HD,0.03
YMJRDIYG,0.63
GFCKD24B,0.0
EH3APW7C,0.01
7TIC4FUW,0.23
ACDJ5SGP,0.69
JTHWYSKS,0.49
ALA8R4UC,0.77
7JS4EJKU,0.28
EKUZ46VN,0.02
HAHEWX86,0.01
GKECVN4H,0.25
4ZMA8YKR,0.04
HNKPVHKI,0.02
2NHTAFRE,0.65
JHVRQX4U,0.57
DNN4UADF,0.045
6P8FB6HX,0.02
7Z944PNR,0.1
7GW4695S,0.0
EHIPEIYV,0.06
DZR8ZBMW,0.45
BPGVARYS,0.65
WFYBSQAY,0.89
ERZZ4JOC,0.35
KBAYKFPX,0.12
XUPLNR4F,0.8
SU9EXP4X,0.0
E4MJG7CU,0.95
ERPHTXSE,0.01
5E6X5Y2J,0.09
I8MQ2R9E,0.91
W5GDEKCW,0.03
CAK9FKHH,0.21
ENPDV5MM,0.01
GDPUKTSJ,0.97
AAHFBHZM,0.82
HHEJCJ9S,0.05
VYX64H6S,0.03
B3IGRFJM,0.49
EFCHOD3B,0.03
RDZVH4KF,0.03
6YSPX7KG,0.05
UKWSALDR,0.08
DXY3DENW,0.0
JU4BSGFE,0.11
2KDEELZH,0.45
YFBBR7JV,0.73
YXRCQGXH,0.04
GAHVJYXF,0.0
2KQOCUVE,0.32
ZHSHUTHF,0.01
KGZTQRGO,0.07
4FQ6HQEG,0.01
CDHUVUA4,1.0
DKN9ARCZ,0.99
JGLM9VG6,0.0
QVQYITBL,0.01
CBG4DLWP,0.16
ZT85XIC8,0.21
NKBZTNVV,0.0
CDCKUEVR,0.0
CFBQGHHM,0.1
LBQMTOCN,0.02
DPNVG2X8,0.18
73RFSCW7,0.07
DZCMCCPM,0.35
GELNJ6FQ,0.75
8NDXHKMB,0.02
DJHRDN38,0.01
JCCZGS6U,0.2
EFZGW86D,0.85
AREQGIC7,0.85
AUHABKGZ,0.01
H5DTZXOC,0.57
EGOSBQ6K,0.75
MPXJPRJ9,0.31
7HY7U9VX,0.77
WZNW5J8M,0.05
COWFKG3U,0.13
LRTXVXCW,0.05
VFKTFO38,0.02
TFCWHMLW,0.02
BJESYMOW,0.01
496VCGEF,0.04
7ANI6UCX,0.01
RDTBKTBZ,0.02
DOAHGXBI,0.05
AW5KKIVY,0.04
IKCMIH9E,0.01
APDMPBSB,0.29
FGWTPXWN,0.04
D2NXQACC,0.02
FVDPGFEN,0.45
CA9LUTKX,0.0
EVHZVADI,0.09
4YEDGJMA,0.4
HRYWZKP9,0.13
NVNGYMR4,0.32
DUFQSSAJ,0.97
JBXG4DZG,0.5
VGQAUFZW,0.1
2BDBVGHW,0.16
ETKQVQFC,0.08
PDMAWV7A,0.02
JBTZJY5A,0.06
ACC4DXGE,0.0
TLVUN9XZ,0.93
LUA2RKW6,0.18
JXNW66UG,0.09
C2TWB6JV,0.09
NANZCMCE,0.08
9B2IWRFR,0.12
KRDT5P9C,0.15
SQNWNXKT,0.68
O2HCYBXN,0.03
FCSVQ7VG,0.0
7TTBP7WH,0.33
POL8BLFU,0.21
29RXMKGA,0.5
DQTUKFNQ,0.01
DCP2OMHW,0.01
PDWPMYNE,0.8
6MR9H2VJ,0.01
M7UTU2PC,0.11
DGR9B8G8,0.35
GHYZHHPR,0.03
677TC3JV,0.48
L4UCHQVM,0.14
DRNZWYJA,0.02
HONWPCHJ,0.06
2PEEC9RA,0.13
YHED7JYH,0.31
AXNWBBZO,0.0
GLS8BGWU,0.03
WZK5DXQ8,0.47
2RWZSWZU,0.58
CIVKW5FK,0.05
3C5E5XKB,0.05
MJPOCC6N,0.15
BX2F7UFH,0.08
TDCNQTZ6,0.54
KFB6SMHV,0.03
BANB9J2Y,0.25
2P5YJPCS,0.81
HRXYFUWS,0.02
EWP6JUSN,0.06
56H2RLTI,0.0
WVHW64WA,0.01
7EJQYNRH,0.55
C3SKTUGM,0.94
6KC469CN,0.09
YFOPGBX5,0.37
K3ZKCRCK,0.02
FB2VQRPV,0.04
KDAJ3583,0.12
S2ONEYRP,0.04
HBGGPYVD,0.01
FJVZMAWD,0.08
WZEM5Y6W,0.06
GZVRKQEN,0.02
M4YHNNJI,0.03
4DGWVEHK,0.01
5YXTURYM,0.15
3APXFXKA,0.01
CKI5A4R2,0.02
OBER6UOU,0.02
KKFOCTXV,0.01
PVX9TT4S,0.21
W3KZCKDP,0.14
G53EFXO8,0.65
SHKUJQSE,0.16
UIBHGQQS,0.3
GMISNBDT,0.17
9HJLUX7W,0.35
LKQMNMD2,0.46
CTONXZYP,0.0
MA3PCQQI,0.13
ZR2J7WLT,0.01
Z32PJKFV,0.34
AW7HBAD9,0.01
GUYIDSTU,0.05
KMWSNFZP,0.32
BUEU8V8W,0.21
FNRBUU6U,0.02
NYMDWHUG,0.46
CXZQFRCF,0.65
NPMEJ4H3,0.04
DQM377V4,0.01
C2FOHMSC,0.68
HAEP84JJ,0.43
DXBYBVQY,0.37
CDLVVRZX,0.24
XQMRAAQS,0.03
ERNAZWQO,0.14
HC4JWBXS,0.22
LW5JOQJV,0.17
FPUOW73T,0.15
ENG354ZX,0.93
GAGAYCUG,0.05
3UVTRDBB,0.16
FMJ6MWAQ,0.52
XV2RLNFY,0.15
JF8PW6KR,0.02
BXPFFULC,0.01
DCCVEYWI,0.04
WRYYTWV4,0.89
PA5YMZBQ,0.09
5IYYPGLF,0.97
QNEAFJXZ,0.01
TCMISTUT,0.04
DDDEIEWT,0.51
QH3NRLHJ,0.28
FAWNBZM5,0.02
94YKCRIF,0.38
QZEQZEIR,0.74
5SP22EPS,0.02
UHRTULWX,0.98
XUY35RTN,0.05
4UNVSEKK,0.11
9JH2RBJY,0.1
KSSVSRWJ,0.18
KWEZZM3P,0.03
JAKB34FR,0.17
CAUM4V7B,0.07
CHCGQ5P5,0.83
JFBHFFVF,0.2
GUFHQSFZ,0.45
IK7GWDAI,0.03
V9BGDTHW,0.81
KTVSALKW,0.14
5DRKWDRN,0.01
AU9SFGOB,0.02
FQIIJVNW,0.88
EKV9LBUV,0.08
IUHEXVNJ,0.35
AZBHHUAY,0.07
FYDF7F7I,0.19
8WAYV6VT,0.03
3WV3YIEU,0.24
JFXCNMRG,0.01
MPDLCHPD,0.32
HCC3UKC5,0.14
94M3Y3BI,0.23
4O56JUX3,0.09
DBKBNPPS,0.03
WCUVOMIZ,0.01
26QGH5BT,0.07
AIUUKNZ7,0.85
BXYXDE3Q,0.54
GM25AJSA,0.24
EVVCKPPN,0.53
KNPHG8ND,0.16
FEA7NR4Q,0.25
PFXTKNAG,0.01
74Q5WCYE,0.19
OH74ZWBX,0.03
F7OXENEF,0.01
9UCNMAV2,0.0
M53CPZM8,0.02
F2FGDIMP,0.01
FZYOHSDW,0.18
9BFJKGYK,0.91
QW79KXFC,0.27
GLHIT9G8,0.74
MD5WVH7V,0.11
LJSHXWXE,0.04
NECVZOD8,0.03
RRVHA9RO,0.93
KXCN6SJL,0.82
TYNBDFE3,0.33
GVVGRHTE,0.03
JTPJAMXN,0.36
MMN4CKBG,0.3
ADCDS9CH,0.0
2RMHUTNY,0.08
7RHY8NJ9,0.04
M2ITZ3TC,0.43
CUCECDGE,0.12
NJQJMWKU,0.04
3SMAF9ZY,0.01
XGFVPKMU,0.11
7OSXWDOT,0.35
ELTRGFOS,0.89
LSGIQTUH,0.04
G8GXRIYV,0.52
CA9FDHA5,0.14
MG3RKMYE,0.07
RSDJ8K57,0.2
7FCOHZEB,0.0
7RNEQZKQ,0.0
VMQDCWPR,0.01
XXJH7QSA,0.06
GEEI9XRU,0.16
YXUTLQY4,0.48
46N4CUVW,0.98
G3K52BXW,0.02
C4UOCWV5,0.2
RZ2PTYXS,0.35
EB4FDSVF,0.05
XWMEN53T,0.0
ZCLC66ND,0.01
GZYARUR4,0.34
FMP68KSU,0.01
EFS8CSXQ,0.47
DVFN2UVQ,0.0
UW4PUBCJ,0.15
CXKURKVG,0.08
9G2CUFRM,0.37
Y52SUTPD,0.19
BJ6DHATD,0.84
DJDLTB97,0.62
JVPMTPDY,0.44
YPRYAKCG,0.16
MQTBRKCO,0.03
DMF3KDCE,0.23
3YOK6TTM,0.35
ZHU7GQFO,0.04
GEDNNQSI,0.44
VADFM5JC,0.03
AMDGTZSA,0.59
HQUWSBAU,0.01
ODUPQX7A,0.2
HDZGQNHZ,0.28
B7SRXGVO,0.17
DEQAMZGT,0.19
AP7JIDES,0.13
3NKHVVB8,0.16
Z3SPFW62,0.01
JT9YCBZB,0.03
3QEPUI6S,0.14
SJCAFQUR,0.12
S7ZVAAJZ,0.32
DZRUBF77,0.01
CEZTHX9R,0.22
6OMHWYLT,0.06
HZCSTUVC,0.9
DXP5Q2FV,0.78
NXKTG976,0.15
HWKKYHDQ,0.93
LQ6IBVSM,0.06
G9R69KOR,0.0
HSS42JDH,0.08
DACGJ7KK,0.02
DSD9GLVI,0.02
BRF6XVT5,0.01
CVOVHQNU,0.01
NBBVCETI,0.16
BRXWPVC8,0.88
IAUKMQY9,0.07
YPKZKGN5,0.94
TBKFGFJY,0.07
ELWEIMRE,0.04
NIUM3PNZ,0.1
2SZK4ZSS,0.02
WVFTQZXQ,0.7
IRMQBPSN,0.02
JD8TZKYR,0.13
HZC49Q5T,0.1
BKNR92C2,0.65
TLXZQNDH,0.01
BMSLAEKB,0.02
8CJYNITR,0.07
MNHQCCXA,0.11
HFTIV2YH,0.21
WHFEXXSK,0.07
JDNYPOVC,0.44
AMWZPASN,0.06
HKXB7CSM,0.09
MBMRPFUI,0.01
RHHAPYJY,0.55
JHRMGBEA,0.92
EGTSLCAS,0.01
SUAZ4BC6,0.05
8BEGTFWC,0.16
4ZZC9EMH,0.05
MYVWQWFG,0.06
QFRLRWQN,0.02
EDUKMQYA,0.11
JVYWZSOK,0.25
HF7YIT88,0.05
P5RJYKNP,0.05
9PGGXUNR,0.2
A8GY66SD,0.02
AHYFC4EM,0.01
66OSE8HO,0.08
QXKLKHDK,0.79
JEQANPPE,0.04
B2MWMNPU,0.08
JYEXQUQR,0.22
68NXTJVU,0.03
DNK9QUDX,0.76
8DV3KH3T,0.21
N6TFRSJG,0.0
GBESYKDX,0.34
8FSUFAU5,0.02
JXW9NNJA,0.01
6HYWTTVQ,0.03
FRJYDWYD,0.24
ARHAWXC5,0.0
NDEBGZ4F,0.73
TKTJSCT4,0.03
8WBNNWHS,0.01
MLR3A5MU,0.1
9TAP6UDA,0.0
FLNBEZ9W,0.02
NCOJQK2U,0.02
NF28RRNX,0.71
CDJKEFUZ,0.26
948ZU7TA,0.01
M7H8TD9R,0.58
ETEVJKKT,0.34
4HNMHDGI,0.0
8AXPJ9ZL,0.92
RYZEPX6V,0.19
XJGQFDMF,0.58
J3SBGMYE,0.31
M7BDRZHB,0.04
DWANSC5B,0.4
85NHUUYS,0.32
E54DPKOR,0.1
WNYEWKHT,0.08
VRPUHYSO,0.27
CTHERQOV,0.11
KUQVETUT,0.03
CSXXBYTR,0.17
QPFKKGQY,0.0
9T2W8N28,0.95
2QFHHRIB,0.01
GQNKWQGB,0.0
KGMIX4NE,0.01
HWLIAKUY,0.19
FNP8LNYR,0.0
3IJZEC9F,0.08
BFSY38EC,0.01
BMA9MQCM,0.87
TF8OT3OB,0.35
QKAZL9KF,0.4
WMNHKXYU,0.17
N8AMCBG5,0.32
NXU2RXVT,0.13
EBGZYRE5,0.05
TUTFFEQR,0.0
WCHWTLIJ,0.11
ZFA7YMN6,0.03
GBIHYRGW,0.01
9GABBKJB,0.42
2ZYPSJWX,0.13
GSERNR5X,0.0
V4Q7F5OK,0.08
O23AQ8UM,0.12
T6QCS4EE,0.47
7MRN3CIK,0.05
NODC7UXH,0.02
7XYGQKUN,0.05
EYAGZBTK,0.03
YJSTAVOL,0.02
AE9JBFTZ,0.0
3DYWPQEH,0.79
HCKIBAIQ,0.01
SACWKYRY,0.92
DSWYKQKZ,0.08
5YLQWDCF,0.02
PF3BRT69,0.1
LAKOJJZF,0.03
CHSQJZML,0.01
WQAVNPH3,0.03
JYARTFES,0.04
UUR5IEIZ,0.3
NRHAO2XW,0.02
SK9MAUVS,0.01
NG2VWKQG,0.02
GCIYC28P,0.05
FDWMTGKS,0.39
PM5STEYS,0.86
SYQFRFL9,0.0
YYECRI59,0.07
5FWOGR5S,0.05
FBNXJFXK,0.52
AILZZLJD,0.38
AX4QQJDE,0.0
ECEKHXED,0.02
5Q6PW5FF,0.1
KEVDDTUY,0.55
FAXAPMF3,0.36
8I2UUEQ5,0.37
2T69JV2U,0.01
ZZCDBZVC,0.43
EJBKN8YV,0.02
MWD4BJTR,0.21
QJFITVGF,0.52
7HVZUDJ3,0.83
NWQSLJD3,0.36
KRWVJFX8,0.46
QRQAERTG,0.0
SYOYOCU6,0.43
TAKXYNJV,0.32
NXZQVXSG,0.01
MAHLV6BG,0.01
AJGSW3DA,0.13
ZRUS9KPU,0.85
CMMVZHV8,0.03
QEGZZOBZ,0.03
9NSLTSDT,0.9
ARWVLN4D,0.05
H8M2NNWD,0.44
22DCJVTK,0.01
4ORLRC5E,0.11
VH9ZYDGD,0.03
A3E5FFT9,0.91
L5J7BJVA,0.06
JK68MTNF,0.03
2JM62TCL,0.06
ZRVDXQF9,0.0
E4QXGU7Y,0.41
E7UMPQCD,0.36
JXMJBMIH,0.62
MCSTW2CQ,0.52
OATT8SFR,0.44
FXSZE6BQ,0.83
7HRNYTJD,0.05
TAKJ7GX6,0.89
KQ5VPAWX,0.42
4QS4KUTD,0.03
J4QTJYJX,0.43
LAAHFEND,0.2
FUULNKQC,0.05
JIIQKFPR,0.7
HBWK5GBF,0.09
WA9GKKGR,0.08
CF6FPZU2,0.06
DHRCZKVA,0.14
DHT3TMM8,0.48
CAERLWWQ,0.83
VBCFAQ4U,0.42
ND6XA33B,0.89
MMADBUM7,0.97
3ADTYQTK,0.01
Z9QKUUWH,0.34
TH5FTVSN,0.06
GJBTQW8Q,0.14
CVPWQDH4,0.01
MESHJMXA,0.17
EGSSZAAY,0.09
J9XNERXZ,0.15
LV8VBG7D,0.19
KXCQHSH4,0.35
MR3SDTMG,0.83
NDMS5H6B,0.11
PKXB6PGW,0.03
22WXVOK8,0.31
HAJHNYUM,0.11
HALAKYFE,0.37
UUDPN4D6,0.07
P9BJVT8A,0.06
RBIPNZNS,0.01
DFJAJGQM,0.07
D7EEPDCB,0.0
BNK5TIWT,0.0
MGRDWOSS,0.09
F6VUXGYK,0.07
ZRKNZSTV,0.03
XW9YYQFU,0.59
E9W7UBAL,0.72
NSZAMKHM,0.39
QUJLBU9E,0.02
GFNRT3MP,0.13
PKM6V2Z6,0.04
TZJUPNZ6,0.6
JGAZF6OS,0.88
ALPKEBPE,0.87
JFWKTZ5J,0.11
778QGOED,0.28
NG4X4CA4,0.01
XOSBE8XY,0.07
DYGVKS4O,0.95
IQEGUXVR,0.98
DHEXONCN,0.43
YFRXPXUZ,0.19
FNRWSSFT,0.26
FLXGYBN8,0.01
KBXMFXZG,0.04
EZYTXPU7,0.52
CDRTB37H,0.02
JKGG5KPJ,0.13
CGI9IZMX,0.33
MVC7TQHX,0.01
CDPWWXFH,0.69
KTMIDVFO,0.13
NGW3IRAS,0.02
9H4V5K6Y,0.0
P2STUSM8,0.0
QWHS9AYE,0.07
F4DYTYJF,0.09
NZB2VGYJ,0.09
PJUNFYJF,0.29
XUD9FELG,0.02
EUFA8DNK,0.0
RYNTKXSM,0.0
ASE2JEBU,0.03
BVUBEA2M,0.08
ALYXI2LB,0.09
KRWVSAEW,0.04
AO83SCIZ,0.01
25XHPAFI,0.07
VDDC2AVE,0.4
8PNWC8NJ,0.06
U5TCHWEC,0.1
5Y6FX3GJ,0.38
BMBUZWXE,0.03
ZHPJNMMC,0.02
ATGUG9MD,0.01
CIZJUSES,0.09
7MZXPVNC,0.17
CCSUF6GE,0.32
4YFFI4GR,0.46
SLFA6V5J,0.05
AFMNM7RV,0.3
2ESK9ZDO,0.2
ZDRQXSHF,0.87
FTE8PNTR,0.12
Y6HC4XID,0.16
E5DO6AU8,0.07
XURDAICH,0.15
MAJZOEGZ,0.29
MUAHVFJN,0.07
JN82AE7K,0.4
HC9B9A4H,0.0
GMJXRD9N,0.08
PJZ8ZBEX,0.1
C3MHGFHR,0.91
JQZVC4TD,0.08
DU9Z5PVP,0.02
QY2JANQC,0.19
5EQARE4U,0.7
3IJDNJ83,0.08
354ZBS49,0.01
HQWAJNYA,0.64
M329JBRP,0.01
CE8X45SP,0.02
JSVSSDNL,0.69
FVX3WEQN,0.11
QXQMBPOR,0.83
K4N9AAAL,0.05
KWBRG6WY,0.16
5GCLWCEU,0.29
WMBBM9EF,0.04
MNBMQSNU,0.05
JOJ6VGQF,0.01
UKCDFRUM,0.01
BQZNKZCG,0.28
L8DVNCUA,0.89
C6KTFEEG,0.09
M9WS2UVF,0.34
MOCRFDMV,0.05
DDYRTDEF,0.04
KXWEW8TB,0.53
MZERDNTE,0.03
8FIWPJMP,0.01
KR2WTYYW,0.96
NRN7RG8P,0.08
3SNWGFSH,0.04
NERVKSH4,0.04
HSAILRO5,0.0
GFM98ZUI,0.86
4HG7RXRN,0.96
NXSTWMQX,0.05
TKNQCRTU,0.38
DPW2HKKF,0.05
T62YGFHP,0.77
N4ITHSAO,0.12
2Y68P7VR,0.11
NWZNXXPZ,0.16
4MQB3JDM,0.2
ZKWWNBZC,0.67
EGGAVSNT,0.02
SRPGGSME,0.28
EJD6IJQW,0.07
APBNILYK,0.23
ZQX7YBFE,0.09
L7GXV5SK,0.16
I8HHUJBW,0.01
Z5NTFWEA,0.2
5KZZQTQZ,0.06
D8AAMZ7R,0.01
SB6DM5WE,0.02
6MPAZN3W,0.18
AWXXBL7C,0.02
O8WCAMBX,0.05
ZIM3679D,0.0
WKRPMBYH,0.13
XTLEXVDU,0.92
WIXFKFJ8,0.02
AAAZGAXW,0.0
KNUQUO7Z,0.16
GD5EVFXK,0.08
TVUVXTOG,0.01
BBYSO5PR,0.28
ASGDMNSC,0.0
MQVDKMGV,0.74
QDCEWUHN,0.47
RBVMXIJA,0.0
7ZDBEA5F,0.06
ISS4P2M8,0.01
DZFYHLUG,0.1
T9DGMO8C,0.03
BYEVTG5K,0.0
GWNAY5BI,0.46
SHDTSHKT,0.21
LQ2JMTJC,0.16
UC8ELQBC,0.15
8VSRQRXD,0.09
EWP9CS9Z,0.4
AN3YVEHZ,0.16
JM5K32KM,0.26
GCBQUNXX,0.14
8UU4Y9KE,0.04
BOZRQESS,0.32
B6WJSOBR,0.33
F69CA2IS,0.03
KVQWMV5I,0.99
7JPDATEX,0.21
GP7NNTCN,0.42
BXIUPRLO,0.0
K8DD9FM3,0.85
GECXHWQZ,0.11
V8SGJBTD,0.15
4WGUQZIQ,0.38
BK4WKDOP,0.41
CMMM6JV2,0.9
RGZFI6KA,0.01
33NBVRGK,0.01
DSWJNJIP,0.01
5BARAM86,0.93
L3J4OO8R,0.73
JQF45OZH,0.01
MSSRIG6K,0.14
BZTOSECB,0.02
F5G8OA95,0.03
5BRQI7YQ,0.02
5RHGKKSY,0.23
